"","id","timestamp","Date","Time","Number People Out","Number of Mask Wearers","Number of People with No Masks","Portion of Mask Wearers","Portion of No Masks","Country","Postcode","Longtitude","Latitude"
"899","087b74cd-7750-42a1-a080-c85211ab23c1","2020-07-20 13:17:08","07/20/2020"," 13:17:08",1627,1347,280,0.827904118008605,0.172095881991395,"Australia","3623",144.910852025906,-36.4604509349758
"900","f52c1f4e-0c4f-446b-9672-ec1ea5551896","2020-07-07 18:53:48","07/07/2020"," 18:53:48",2004,1023,981,0.510479041916168,0.489520958083832,"Australia","3623",144.907647198595,-36.4427696993664
"901","8132738f-0488-4c25-89fb-be53d495565a","2020-06-30 00:48:38","06/30/2020"," 00:48:38",1510,389,1121,0.257615894039735,0.742384105960265,"Australia","3665",145.438499223341,-36.7821823676324
"902","d1fd6219-9627-4d66-bb93-103724bf27d8","2020-07-28 08:59:28","07/28/2020"," 08:59:28",403,128,275,0.317617866004963,0.682382133995037,"Australia","3665",145.404276928843,-36.8603769447869
"903","58355b7f-4287-47fb-bbc5-96a3ded69e01","2020-06-10 06:29:01","06/10/2020"," 06:29:01",388,353,35,0.90979381443299,0.0902061855670103,"Australia","3665",145.305741959225,-36.804400350019
"904","91a3faed-bf68-4229-aaf7-735811b6a7e9","2020-06-19 22:54:17","06/19/2020"," 22:54:17",1230,167,1063,0.135772357723577,0.864227642276423,"Australia","3665",145.350878357672,-36.7911703700664
"905","5d8b0dcc-dd3d-4a66-a4f1-64d52c61bc58","2020-06-01 11:55:13","06/01/2020"," 11:55:13",1567,835,732,0.532865347798341,0.467134652201659,"Australia","3665",145.278089216044,-36.8242030186939
"906","4cf2e826-79e1-4673-9a38-0cf658b27fd2","2020-06-24 13:14:29","06/24/2020"," 13:14:29",1720,909,811,0.528488372093023,0.471511627906977,"Australia","3665",145.326995634833,-36.8469584023813
"907","aa9aa220-2e12-4f3d-8e90-45001b53f7d6","2020-07-20 19:08:05","07/20/2020"," 19:08:05",75,12,63,0.16,0.84,"Australia","3665",145.371563087516,-36.8398343871887
"908","30188e2c-6532-41a3-ac1c-80fb6f92f081","2020-06-17 02:23:38","06/17/2020"," 02:23:38",161,12,149,0.0745341614906832,0.925465838509317,"Australia","3665",145.320111600332,-36.7622455422803
"909","7b3546b1-665b-433f-943e-ebaa5f25a75d","2020-07-31 18:02:27","07/31/2020"," 18:02:27",1231,803,428,0.652315190901706,0.347684809098294,"Australia","3665",145.311700702997,-36.8524517431523
"910","8b6d208e-f78c-4c58-a202-4f2580c23190","2020-06-14 13:09:56","06/14/2020"," 13:09:56",2008,1732,276,0.862549800796813,0.137450199203187,"Australia","3665",145.328098952809,-36.8138309641918
"911","3b11ff06-e211-40c5-b5c0-f4d82b35bf8b","2020-07-23 02:42:53","07/23/2020"," 02:42:53",1904,618,1286,0.324579831932773,0.675420168067227,"Australia","3665",145.357710821689,-36.8305416923517
"912","43c09193-b4f6-40d2-b139-be2cbb346eea","2020-07-22 08:52:24","07/22/2020"," 08:52:24",244,165,79,0.676229508196721,0.323770491803279,"Australia","3665",145.277732686133,-36.8566542985921
"913","af17d28e-13c1-4ba5-b3cd-40e307e178f5","2020-07-14 04:16:58","07/14/2020"," 04:16:58",171,94,77,0.549707602339181,0.450292397660819,"Australia","3665",145.264979234759,-36.8543183268218
"914","351b2dbb-467d-436d-ba1f-855f2fb12270","2020-06-28 02:55:31","06/28/2020"," 02:55:31",1551,142,1409,0.0915538362346873,0.908446163765313,"Australia","3665",145.424425761377,-36.8191428065629
"915","b0c70871-f9e1-4c1f-9776-8c7ccccb557d","2020-06-29 10:29:36","06/29/2020"," 10:29:36",1122,571,551,0.508912655971479,0.491087344028521,"Australia","3665",145.306624262486,-36.8216920080993
"916","c673e0ed-cf1b-47b1-9cfa-2c5f8a705d30","2020-07-26 12:06:14","07/26/2020"," 12:06:14",41,14,27,0.341463414634146,0.658536585365854,"Australia","3900",148.114323122445,-36.8189902750737
"917","121f60cf-70ee-43f3-b2fb-7ab5ec7b1c1b","2020-06-07 11:39:47","06/07/2020"," 11:39:47",1230,901,329,0.732520325203252,0.267479674796748,"Australia","3900",147.996280200744,-36.9243365219261
"918","910f218e-e3d9-4065-beab-06db58ab7c78","2020-06-01 21:01:04","06/01/2020"," 21:01:04",738,408,330,0.552845528455285,0.447154471544715,"Australia","3900",147.675241382616,-36.9929847273325
"919","23e36682-b804-495f-b5a4-ca6e1266b815","2020-07-12 04:52:06","07/12/2020"," 04:52:06",1406,89,1317,0.0633001422475107,0.936699857752489,"Australia","3900",148.179115588075,-36.8356446348441
"920","d3502462-fa78-4a0c-ab28-352c770e9a3c","2020-06-28 23:03:03","06/28/2020"," 23:03:03",1427,985,442,0.690259285213735,0.309740714786265,"Australia","3900",147.869307664115,-36.8185181589135
"921","3ffe29be-9983-4534-a639-44491d5dfde4","2020-06-08 14:19:37","06/08/2020"," 14:19:37",1106,673,433,0.608499095840868,0.391500904159132,"Australia","3900",147.912094424454,-36.8003492929745
"922","d0d83349-6804-4c06-80fe-add6ee98241e","2020-08-03 10:53:32","08/03/2020"," 10:53:32",1867,668,1199,0.357793251205142,0.642206748794858,"Australia","3900",148.001362709374,-36.8706766093909
"923","1f39119d-431a-4421-a423-78b82729847d","2020-07-05 10:47:24","07/05/2020"," 10:47:24",1573,25,1548,0.0158931977113795,0.98410680228862,"Australia","3900",148.222385734867,-36.9131755322517
"924","f8cd7c58-33e3-474b-a1b9-e9c94dfbf251","2020-07-05 00:49:07","07/05/2020"," 00:49:07",1158,752,406,0.649395509499136,0.350604490500864,"Australia","3900",147.857692539948,-36.8898886060125
"925","9e3772cf-faa8-4367-b9ec-dccce442847a","2020-07-29 02:23:32","07/29/2020"," 02:23:32",1510,995,515,0.658940397350993,0.341059602649007,"Australia","3900",147.900912176461,-36.8592102931127
"926","71d8de29-4f59-4e59-9986-734a848d0b01","2020-07-23 15:43:41","07/23/2020"," 15:43:41",916,565,351,0.616812227074236,0.383187772925764,"Australia","3900",148.155747841359,-36.8951509769512
"927","9f28c89f-9b35-4fd9-ab45-638953a4ba80","2020-08-07 12:26:44","08/07/2020"," 12:26:44",282,279,3,0.98936170212766,0.0106382978723404,"Australia","3900",147.876839182044,-36.8336203257639
"928","6119fa44-6c16-444c-a3f2-fbcaa4b9ba9c","2020-07-28 06:55:24","07/28/2020"," 06:55:24",1043,674,369,0.646212847555129,0.353787152444871,"Australia","3900",148.192928358208,-36.858705772019
"929","2fc9fdd9-4c2f-4552-9945-4513f0c2d92d","2020-06-14 20:23:24","06/14/2020"," 20:23:24",1708,660,1048,0.386416861826698,0.613583138173302,"Australia","3900",147.999208838353,-36.934143119884
"930","085e87d3-1b09-4663-b738-407542cac6f1","2020-07-15 00:59:49","07/15/2020"," 00:59:49",446,438,8,0.982062780269058,0.0179372197309418,"Australia","3900",147.631276706779,-36.8584812137809
"931","2b789920-cc10-45b5-b8c7-8a981da1d38a","2020-07-16 01:06:52","07/16/2020"," 01:06:52",1761,543,1218,0.308347529812606,0.691652470187394,"Australia","3616",145.213291671538,-36.4218592847171
"932","98333483-9f7e-45ed-a897-9aef3e03dcbb","2020-06-15 14:08:32","06/15/2020"," 14:08:32",1511,606,905,0.401058901389808,0.598941098610192,"Australia","3616",145.271323472425,-36.4417366783973
"933","eb319e1d-2108-4d9c-91a9-667f0a026353","2020-06-01 17:28:19","06/01/2020"," 17:28:19",1686,1417,269,0.840450771055753,0.159549228944247,"Australia","3616",145.057509504315,-36.4624860897682
"934","926a6c2b-9709-48c9-8cdb-2002faddab9e","2020-07-02 20:40:20","07/02/2020"," 20:40:20",711,702,9,0.987341772151899,0.0126582278481012,"Australia","3616",145.231727777247,-36.3504428042886
"935","b4f79bb0-ce19-4119-a5a2-a0ff94ae5e1b","2020-06-24 10:03:10","06/24/2020"," 10:03:10",120,49,71,0.408333333333333,0.591666666666667,"Australia","3616",145.157349793379,-36.5209270398345
"936","0820d087-c497-466a-a2c9-383c5171a6f7","2020-07-16 07:25:35","07/16/2020"," 07:25:35",776,627,149,0.80798969072165,0.19201030927835,"Australia","3616",145.057028446517,-36.4244274322346
"937","fe9fd748-4eda-417c-84eb-ef8e0a62fde5","2020-07-12 23:34:12","07/12/2020"," 23:34:12",1066,412,654,0.386491557223265,0.613508442776735,"Australia","3616",145.068568108889,-36.4804752921613
"938","6ad70f7f-ca46-4202-ac80-6232e87dae94","2020-08-05 21:03:20","08/05/2020"," 21:03:20",1614,667,947,0.413258983890954,0.586741016109046,"Australia","3616",145.254605166022,-36.3623007647767
"939","21e829f2-a970-4571-a6d7-52eedafe0a88","2020-07-31 06:53:51","07/31/2020"," 06:53:51",1110,122,988,0.10990990990991,0.89009009009009,"Australia","3616",145.047379343698,-36.4310896664626
"940","a4d00be1-fd2e-4cf5-8dc9-8e80f5b466d9","2020-08-07 19:57:05","08/07/2020"," 19:57:05",1579,907,672,0.574414186193794,0.425585813806206,"Australia","3616",145.109264950997,-36.4490041401358
"941","91eed409-877a-4d17-b077-40557d0d0aac","2020-06-02 22:20:08","06/02/2020"," 22:20:08",914,56,858,0.0612691466083151,0.938730853391685,"Australia","3616",145.209427861626,-36.4373059998048
"942","bb20bf48-42cc-4380-a2fe-02ec23a3ff3c","2020-08-10 04:22:27","08/10/2020"," 04:22:27",1981,1570,411,0.792529025744573,0.207470974255427,"Australia","3616",145.219386151792,-36.3607351024585
"943","5ddff61a-ab2c-4edb-a75b-ead4f61628fd","2020-07-29 11:04:06","07/29/2020"," 11:04:06",1852,1519,333,0.820194384449244,0.179805615550756,"Australia","3616",145.112415954012,-36.4755438637354
"944","43434dc1-132a-4c77-a536-9fc5e970990b","2020-07-15 06:04:25","07/15/2020"," 06:04:25",1348,1084,264,0.804154302670623,0.195845697329377,"Australia","3616",145.246936769307,-36.3799882770328
"945","03a65334-0a3f-4061-b1e8-832d4f7060d5","2020-07-19 01:08:13","07/19/2020"," 01:08:13",2188,1224,964,0.559414990859232,0.440585009140768,"Australia","3616",145.222091542254,-36.4330309471859
"946","1e264d4e-b9db-40cd-b73c-d9e5fa1c0ed7","2020-07-27 23:47:56","07/27/2020"," 23:47:56",636,622,14,0.977987421383648,0.0220125786163522,"Australia","3520",143.863979340429,-36.3551036893955
"947","c1d1f03c-a8ba-44d3-8043-f651765e7758","2020-06-07 22:10:54","06/07/2020"," 22:10:54",1194,1068,126,0.894472361809045,0.105527638190955,"Australia","3520",143.735050829922,-36.3628931863255
"948","c5634b94-88f6-454d-b70a-c19d3875f8c0","2020-08-03 08:18:58","08/03/2020"," 08:18:58",660,200,460,0.303030303030303,0.696969696969697,"Australia","3520",143.813545501321,-36.36750127737
"949","46731f18-f2c7-4868-afe3-a03954a9a19e","2020-07-02 21:35:09","07/02/2020"," 21:35:09",2189,1244,945,0.568296025582458,0.431703974417542,"Australia","3520",143.759123785734,-36.3784734239109
"950","9488080a-b37e-466f-9943-c9cae2ab0d62","2020-06-09 07:19:39","06/09/2020"," 07:19:39",1162,698,464,0.600688468158348,0.399311531841652,"Australia","3520",143.746000226376,-36.3317774606528
"951","1b8312e4-2c59-4439-b935-a132c26ecb77","2020-06-08 18:38:10","06/08/2020"," 18:38:10",1862,828,1034,0.44468313641246,0.55531686358754,"Australia","3520",143.771538373697,-36.3688333721228
"952","6c1cdd0f-56fa-41bf-83dc-07a4de6b1aa4","2020-06-07 23:56:15","06/07/2020"," 23:56:15",1765,949,816,0.537677053824363,0.462322946175637,"Australia","3520",143.676284318478,-36.34870696749
"953","b078d92c-aaee-40ee-98b0-bbeb7c3bcd17","2020-07-20 22:09:45","07/20/2020"," 22:09:45",133,116,17,0.87218045112782,0.12781954887218,"Australia","3520",143.778640112743,-36.3384710017418
"954","8ffefa89-8be9-4b57-80aa-6895364d76f3","2020-06-03 06:21:54","06/03/2020"," 06:21:54",1893,400,1493,0.211304807184363,0.788695192815636,"Australia","3520",143.686413053879,-36.3521665407528
"955","85a9242f-2851-49c7-bcaf-ce699a3c36c2","2020-06-03 00:41:43","06/03/2020"," 00:41:43",203,173,30,0.852216748768473,0.147783251231527,"Australia","3520",143.831054716079,-36.3364989113297
"956","9b2f26be-bd94-45f8-83c3-d8976fa91fdf","2020-06-08 13:42:56","06/08/2020"," 13:42:56",502,63,439,0.125498007968127,0.874501992031873,"Australia","3520",143.759452842014,-36.3828551104951
"957","b7c35239-541c-4acc-8944-59250804dc16","2020-07-05 21:38:56","07/05/2020"," 21:38:56",1956,627,1329,0.320552147239264,0.679447852760736,"Australia","3520",143.847892267372,-36.3656339560572
"958","36e3468f-256a-419c-8dbb-4e6d69048bb0","2020-08-12 16:24:00","08/12/2020"," 16:24:00",1737,380,1357,0.218767990788716,0.781232009211284,"Australia","3520",143.849183261582,-36.3449126336521
"959","c7aea9a0-304e-4f10-a870-6c30361d6e94","2020-08-02 04:53:40","08/02/2020"," 04:53:40",257,245,12,0.953307392996109,0.046692607003891,"Australia","3520",143.82624724278,-36.3343610589223
"960","f2cadfc5-8ccb-4fff-b4bf-c88409d93ea2","2020-06-04 04:53:41","06/04/2020"," 04:53:41",741,239,502,0.322537112010796,0.677462887989204,"Australia","3520",143.682876462303,-36.3399146902634
"961","56fe7779-eb5e-4890-b1dc-6ae02dbadfb6","2020-08-09 05:39:12","08/09/2020"," 05:39:12",977,269,708,0.275332650972364,0.724667349027636,"Australia","3557",144.602619788849,-36.6962573644675
"962","80795835-9574-4637-8381-1e791c4a3100","2020-06-26 09:10:14","06/26/2020"," 09:10:14",584,117,467,0.200342465753425,0.799657534246575,"Australia","3557",144.439263422404,-36.6868178732449
"963","318b6c6a-1ece-4551-bf4f-493955a1ea10","2020-06-11 00:00:30","06/11/2020"," 00:00:30",1667,1023,644,0.613677264547091,0.386322735452909,"Australia","3557",144.543431408257,-36.7107813373398
"964","ef682b10-268c-4bca-9747-bfee14f741bb","2020-07-20 02:20:13","07/20/2020"," 02:20:13",764,692,72,0.905759162303665,0.0942408376963351,"Australia","3557",144.643464797373,-36.7196655367137
"965","3c2023e8-9a5e-4934-bc4c-93b372491606","2020-06-20 21:03:31","06/20/2020"," 21:03:31",83,22,61,0.265060240963855,0.734939759036145,"Australia","3557",144.643477949348,-36.7184344946727
"966","045c5b00-9e03-4d0f-b17a-e31dc71db2c5","2020-06-17 15:31:06","06/17/2020"," 15:31:06",1773,1763,10,0.994359842075578,0.00564015792442185,"Australia","3557",144.435773504773,-36.6823968397519
"967","0440fc5c-df7f-49ae-901e-ade16de95e70","2020-06-21 10:57:37","06/21/2020"," 10:57:37",1793,997,796,0.556051310652538,0.443948689347462,"Australia","3557",144.437436656417,-36.6818675100148
"968","b9eebe21-8703-459f-b7a3-b65d698aa4c3","2020-06-12 02:11:23","06/12/2020"," 02:11:23",551,91,460,0.165154264972777,0.834845735027223,"Australia","3557",144.536381945049,-36.7099596124615
"969","e0e06ba5-2d2f-426a-9885-55fdff656827","2020-06-29 13:02:41","06/29/2020"," 13:02:41",819,748,71,0.913308913308913,0.0866910866910867,"Australia","3557",144.62219037611,-36.6994629651863
"970","2cdb2300-53dc-4e1d-a8c6-872c7a798300","2020-06-01 00:46:10","06/01/2020"," 00:46:10",1827,614,1213,0.336070060207991,0.663929939792009,"Australia","3557",144.503616810525,-36.6564225623123
"971","ba3586ef-fb31-4611-8932-e51608daee0a","2020-07-23 08:45:06","07/23/2020"," 08:45:06",1049,536,513,0.510962821734986,0.489037178265014,"Australia","3557",144.591947885133,-36.6945764207077
"972","9b6facc6-44eb-450f-bb4a-1b2166dc414f","2020-06-17 23:31:59","06/17/2020"," 23:31:59",1028,803,225,0.781128404669261,0.218871595330739,"Australia","3557",144.466965240015,-36.6916265343434
"973","ab71e999-7745-4f3d-8787-f9660577b334","2020-06-06 07:17:02","06/06/2020"," 07:17:02",1226,1098,128,0.895595432300163,0.104404567699837,"Australia","3557",144.475786409647,-36.6735071822163
"974","e4168b08-be63-4673-ac87-4492c9c7078f","2020-06-12 16:12:31","06/12/2020"," 16:12:31",919,873,46,0.949945593035909,0.0500544069640914,"Australia","3557",144.483226462965,-36.669857281448
"975","fbba8296-c466-4bb3-a2a0-974e9a963c93","2020-07-26 15:43:18","07/26/2020"," 15:43:18",46,43,3,0.934782608695652,0.0652173913043478,"Australia","3557",144.479261521272,-36.7022506207986
"976","bb536e02-0aef-4641-b815-486325f352c6","2020-07-17 04:40:21","07/17/2020"," 04:40:21",229,29,200,0.126637554585153,0.873362445414847,"Australia","3697",147.263385463514,-36.6758404007879
"977","d0265eb8-40c6-4c9b-b6bf-d30ea649d8a9","2020-06-13 07:15:03","06/13/2020"," 07:15:03",2120,262,1858,0.123584905660377,0.876415094339623,"Australia","3697",147.108155090779,-36.6625998272736
"978","ca5f1fee-c431-41d7-9149-a43e86a77f03","2020-08-08 03:47:36","08/08/2020"," 03:47:36",494,221,273,0.447368421052632,0.552631578947368,"Australia","3697",147.298217394366,-36.7027259671728
"979","b9f2c8d3-05ff-4853-ab62-6c9d32a084a7","2020-06-03 05:46:57","06/03/2020"," 05:46:57",1125,594,531,0.528,0.472,"Australia","3697",147.160166504545,-36.7016765374832
"980","688f2b63-7205-42e7-902a-3bef179d70c4","2020-08-13 15:30:37","08/13/2020"," 15:30:37",1106,973,133,0.879746835443038,0.120253164556962,"Australia","3697",147.210086165526,-36.6685316500738
"981","b177b8bd-a136-46e8-baff-106d9904c528","2020-07-21 21:16:25","07/21/2020"," 21:16:25",1244,1198,46,0.963022508038585,0.0369774919614148,"Australia","3697",147.21237945959,-36.7142019249363
"982","8e9b5ab8-c59b-4e74-a8d3-8930e472d977","2020-07-29 12:32:03","07/29/2020"," 12:32:03",944,724,220,0.766949152542373,0.233050847457627,"Australia","3697",147.222361487907,-36.6948816313444
"983","61019f47-c238-4b89-9114-613d573f6aa6","2020-07-23 23:28:57","07/23/2020"," 23:28:57",1936,1400,536,0.723140495867769,0.276859504132231,"Australia","3697",147.265792940581,-36.6950432494076
"984","b726e458-88a3-4f06-8233-c963a4d523a0","2020-07-09 01:02:52","07/09/2020"," 01:02:52",1165,1064,101,0.913304721030043,0.0866952789699571,"Australia","3697",147.21207565532,-36.6918008783057
"985","b58f697d-6d5c-46e2-85dc-2207f38acd01","2020-07-02 10:58:25","07/02/2020"," 10:58:25",2052,865,1187,0.421539961013645,0.578460038986355,"Australia","3697",147.141490937571,-36.6888171053954
"986","1b43368e-9151-4f4d-95b0-c14c29cc932e","2020-06-03 18:44:55","06/03/2020"," 18:44:55",773,740,33,0.957309184993532,0.0426908150064683,"Australia","3697",147.149290874941,-36.6455912842708
"987","38dbd674-f6c2-4b93-8133-7c15e01fbfd9","2020-07-17 15:10:01","07/17/2020"," 15:10:01",1349,1020,329,0.756115641215715,0.243884358784285,"Australia","3697",147.279274394428,-36.7193883502631
"988","cafb0275-f0a4-4eb1-8772-d2385e937a6f","2020-06-13 12:07:00","06/13/2020"," 12:07:00",566,167,399,0.295053003533569,0.704946996466431,"Australia","3697",147.306077075991,-36.7022653911224
"989","2894d2cc-bba6-4b6f-b01e-c1b0223f3401","2020-07-25 06:53:28","07/25/2020"," 06:53:28",1776,195,1581,0.109797297297297,0.890202702702703,"Australia","3697",147.286969146045,-36.7046786277491
"990","a63ee68e-ace6-49cc-9538-59a88ce8063b","2020-06-02 15:52:59","06/02/2020"," 15:52:59",996,225,771,0.225903614457831,0.774096385542169,"Australia","3697",147.179544084517,-36.7041599514332
"991","0ff710e9-eddc-4033-8925-35b44d11b252","2020-07-05 04:32:19","07/05/2020"," 04:32:19",2014,1045,969,0.518867924528302,0.481132075471698,"Australia","3733",146.429102362997,-36.7621716635688
"992","3bfca691-5fe9-4600-96c2-3a3456bd4fe2","2020-06-02 00:57:56","06/02/2020"," 00:57:56",66,1,65,0.0151515151515152,0.984848484848485,"Australia","3733",146.458798558432,-36.7666305681296
"993","9f4a2120-47f7-4c34-a6fe-bc77fef75770","2020-07-16 10:02:26","07/16/2020"," 10:02:26",2,2,0,1,0,"Australia","3733",146.415344177115,-36.7470647212112
"994","4b693449-2791-433d-85d0-5ebdb0e56f69","2020-06-02 06:26:27","06/02/2020"," 06:26:27",457,366,91,0.800875273522976,0.199124726477024,"Australia","3733",146.403853094691,-36.7730379907886
"995","7fd97a72-727d-4774-a68c-8587509ffdfd","2020-08-09 22:46:58","08/09/2020"," 22:46:58",1244,180,1064,0.144694533762058,0.855305466237942,"Australia","3733",146.431530315747,-36.7809072926624
"996","d82bed56-9c76-495a-a090-7fb6392e02d7","2020-06-10 10:11:03","06/10/2020"," 10:11:03",1314,1011,303,0.769406392694064,0.230593607305936,"Australia","3733",146.382975248169,-36.7455016054685
"997","34d69599-241c-48c2-a784-924cce3e6199","2020-08-05 00:31:18","08/05/2020"," 00:31:18",47,28,19,0.595744680851064,0.404255319148936,"Australia","3733",146.417949509346,-36.7288963852865
"998","c48ac2dd-1bde-44d5-aacf-64a70343018b","2020-06-14 15:43:49","06/14/2020"," 15:43:49",209,5,204,0.0239234449760766,0.976076555023923,"Australia","3733",146.369274221655,-36.7448077303832
"999","36b34317-1473-48e0-b68e-6d6c027dff37","2020-06-11 06:10:07","06/11/2020"," 06:10:07",130,14,116,0.107692307692308,0.892307692307692,"Australia","3733",146.38888058685,-36.7650745468651
